graph,method,queryset,storage,size,trainingF1,testF1,creationTime,graphTime,summaryTime
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,1350000,194096,0.851887,0.000226,35.036000,7.832000,61.031000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,1350000,191592,0.796333,0.000276,40.273000,7.804000,61.100000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,1350000,182432,0.833366,0.045853,37.588000,7.781000,0.909000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,1350000,192500,0.777817,0.000253,39.270000,7.686000,60.956000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,1350000,187920,0.796322,0.045746,39.997000,7.775000,60.928000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,1350000,205572,0.886799,0.045794,39.981000,7.762000,0.930000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,1350000,192544,0.886799,0.000497,40.788000,7.588000,0.876000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,1350000,183396,0.867933,0.091506,39.938000,7.740000,0.848000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,1350000,203432,0.886799,0.045829,37.508000,7.784000,0.847000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,1350000,190648,0.905666,0.000266,38.833000,7.855000,0.832000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,1350000,206672,0.982457,0.478492,48.563000,8.469000,0.832000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,1350000,197680,0.947373,0.609067,46.901000,7.273000,0.752000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,1350000,202960,0.947376,0.594515,46.855000,8.280000,0.830000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,1350000,194856,0.929833,0.507716,40.642000,8.600000,0.704000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,1350000,197084,0.912319,0.535853,42.966000,8.593000,0.697000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,1350000,204888,0.867933,0.091274,37.939000,7.492000,0.942000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,1350000,190456,0.849066,0.091296,40.770000,7.520000,1.026000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,1350000,193024,0.849066,0.000489,37.575000,7.684000,0.906000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,1350000,209616,0.886800,0.076012,36.211000,7.566000,0.862000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,1350000,191688,0.886799,0.045882,40.210000,7.425000,0.891000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,1350000,206736,0.929831,0.666840,51.237000,8.133000,0.519000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,1350000,204972,0.964914,0.608972,49.119000,7.864000,0.757000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,1350000,210456,0.947373,0.652239,41.645000,8.050000,0.798000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,1350000,195648,0.929831,0.492398,42.904000,7.846000,1.006000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,1350000,198492,0.929833,0.609086,47.190000,8.008000,0.774000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,675000,182948,0.796322,0.045863,35.117000,7.694000,1.124000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,675000,192436,0.814838,0.000296,36.062000,7.356000,61.106000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,675000,188068,0.833356,0.000326,38.043000,7.635000,1.029000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,675000,194796,0.814850,0.000246,35.310000,7.575000,1.070000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,675000,193456,0.814851,0.055827,35.060000,7.605000,1.042000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,675000,192600,0.867933,0.045804,36.009000,7.417000,0.940000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,675000,198816,0.867933,0.045912,35.697000,7.368000,0.879000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,675000,207428,0.924532,0.045769,35.755000,7.270000,0.908000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,675000,204060,0.924532,0.000377,34.651000,7.115000,0.898000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,675000,213000,0.905667,0.075984,35.381000,7.232000,1.016000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,675000,204760,0.947376,0.594494,43.916000,7.285000,0.639000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,675000,194764,0.947371,0.622775,41.843000,7.545000,0.579000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,675000,203488,0.947374,0.622647,45.075000,7.509000,0.581000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,675000,199812,0.947376,0.651680,45.172000,7.509000,0.713000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,675000,205536,0.929862,0.565537,38.615000,7.618000,0.822000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,675000,203208,0.867933,0.045782,36.158000,7.675000,0.981000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,675000,190584,0.867933,0.030492,35.931000,7.686000,0.980000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,675000,211748,0.905667,0.045644,37.110000,7.605000,1.114000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,675000,198944,0.905666,0.045769,36.809000,7.661000,0.923000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,675000,198124,0.886800,0.000387,37.032000,7.244000,0.927000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,675000,184420,0.929835,0.413733,37.008000,9.137000,0.736000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,675000,207120,0.947376,0.594390,40.456000,9.270000,0.816000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,675000,191236,0.929832,0.478745,38.878000,9.193000,0.692000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,675000,208828,0.894749,0.738452,37.964000,9.171000,0.665000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,675000,204456,0.929860,0.478621,43.567000,8.988000,0.787000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,337500,187780,0.814839,0.000316,37.364000,7.491000,61.107000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,337500,191068,0.814851,0.045798,35.896000,7.386000,1.021000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,337500,181640,0.851863,0.045936,36.024000,7.276000,54.034000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,337500,195492,0.833346,0.045671,34.740000,7.449000,61.040000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,337500,182152,0.796334,0.000441,34.145000,7.433000,1.138000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,337500,199260,0.943399,0.045889,36.052000,7.506000,0.861000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,337500,179160,0.867933,0.046086,36.835000,7.459000,0.941000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,337500,189208,0.924534,0.045821,36.979000,7.300000,0.904000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,337500,197508,0.867933,0.000424,36.245000,7.085000,0.998000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,337500,188524,0.886800,0.030645,35.013000,7.058000,0.912000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,337500,206952,0.912320,0.482779,37.685000,7.669000,0.901000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,337500,207080,0.912292,0.413325,40.748000,7.418000,0.725000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,337500,204472,0.929832,0.464046,36.780000,7.655000,1.110000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,337500,197136,0.964917,0.696048,38.404000,7.521000,0.537000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,337500,208448,0.894749,0.579862,37.583000,7.777000,0.710000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,337500,208432,0.924532,0.045706,34.980000,7.472000,0.895000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,337500,199044,0.905667,0.045827,34.870000,7.413000,0.928000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,337500,201120,0.867933,0.136821,35.334000,7.481000,0.944000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,337500,198036,0.886800,0.091115,43.367000,7.565000,0.923000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,337500,211704,0.943400,0.091158,35.333000,7.458000,0.857000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,337500,203072,0.929832,0.564649,38.825000,8.262000,0.703000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,337500,203000,0.929860,0.463330,40.169000,8.375000,0.737000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,337500,189340,0.929833,0.565756,36.543000,8.339000,0.671000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,337500,196596,0.947404,0.522189,37.451000,8.142000,0.621000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,337500,208556,0.947378,0.463925,36.615000,8.481000,0.912000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,168750,168616,0.136367,0.000425,552.300000,7.888000,2.333000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,168750,168712,0.231293,0.000340,882.806000,7.852000,2.488000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,168750,168488,0.098304,0.019766,1260.901000,7.630000,23.564000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,168750,168728,0.137848,0.000270,923.199000,7.057000,2.082000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query1/,168750,168664,0.096726,0.005448,1048.126000,7.396000,2.775000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,168750,168748,0.177206,0.045811,1512.351000,7.636000,1.176000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,168750,168712,0.202804,0.000453,774.154000,7.611000,1.263000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,168750,168660,0.021275,0.010265,1640.964000,7.667000,1.464000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,168750,168404,0.078965,0.001118,2781.488000,7.666000,1.392000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query033/,168750,168616,0.134984,0.000291,1409.136000,7.607000,1.260000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,168750,168744,0.051834,0.017120,1722.540000,7.752000,3.561000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,168750,168700,0.217351,0.084066,421.053000,7.630000,1.096000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,168750,168332,0.127002,0.089690,689.079000,7.642000,1.432000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,168750,168688,0.179619,0.074390,918.720000,7.821000,1.807000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query01/,168750,168572,0.059330,0.042045,1221.392000,7.732000,1.302000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,168750,168716,0.095934,0.007913,1792.906000,7.312000,1.299000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,168750,168664,0.246685,0.030935,333.602000,7.483000,1.496000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,168750,168740,0.116160,0.000223,1318.855000,7.508000,1.322000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,168750,168540,0.241128,0.031374,1164.733000,7.396000,1.077000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query0033/,168750,168712,0.051977,0.006283,2257.768000,7.472000,1.339000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,168750,168688,0.064154,0.045585,1752.435000,7.738000,1.525000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,168750,168648,0.252216,0.040056,718.233000,7.881000,1.081000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,168750,168200,0.102290,0.159711,1031.296000,7.938000,1.429000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,168750,168748,0.050322,0.066277,1577.789000,7.849000,1.406000
/home/lukas/thesisdata/citation/graph,cache,/home/lukas/thesisdata/citation/query001/,168750,168540,0.206977,0.199453,481.103000,7.789000,1.096000
